date,sst
1988-04-25,299.80922293016573
1988-04-26,299.851191037032
1988-04-27,299.90637252320437
1988-04-28,299.97679358387825
1988-04-29,300.05807849964225
1988-04-30,300.14755441726
1988-05-01,300.2451135603913
1988-05-02,300.34974283143845
1988-05-03,300.44574999527117
1988-05-04,300.51886546444956
1988-05-05,300.5769353565387
1988-05-06,300.63815231776124
1988-05-07,300.71848880173167
1988-05-08,300.8128793204616
1988-05-09,300.90084636931687
1988-05-10,300.9773460155769
1988-05-11,301.0465815365088
1988-05-12,301.1128855409878
1988-05-13,301.17490004712755
1988-05-14,301.2249513795074
1988-05-15,301.2577584974582
1988-05-16,301.2709072109602
1988-05-17,301.26308264866316
1988-05-18,301.2481232926461
1988-05-19,301.2444157865439
1988-05-20,301.24995549042916
1988-05-21,301.2527145647378
1988-05-22,301.2417860438435
1988-05-23,301.2280768933726
1988-05-24,301.23228017063957
1988-05-25,301.2522619041091
1988-05-26,301.27220052704246
1988-05-27,301.27793422834003
1988-05-28,301.2737956168772
1988-05-29,301.27672713333
1988-05-30,301.2877418752965
1988-05-31,301.29994215700486
1988-06-01,301.306624290096
1988-06-02,301.31248732300185
1988-06-03,301.3238900597929
1988-06-04,301.3391080790264
1988-06-05,301.3539165481672
1988-06-06,301.36540550603047
1988-06-07,301.3727774076988
1988-06-08,301.37771356407904
1988-06-09,301.3833610443045
1988-06-10,301.3978892949608
1988-06-11,301.4294677626337
1988-06-12,301.4778808946427
1988-06-13,301.5286435508676
1988-06-14,301.57449160598037
1988-06-15,301.6217623087835
1988-06-16,301.6744649391318
1988-06-17,301.72550781384115
1988-06-18,301.76251820905907
1988-06-19,301.7855392353216
1988-06-20,301.8029127813587
1988-06-21,301.8220107488387
1988-06-22,301.8421864797204
1988-06-23,301.8599049100461
1988-06-24,301.87505826347547
1988-06-25,301.88176195183473
1988-06-26,301.8747133791869
1988-06-27,301.85399876660426
1988-06-28,301.83406014367085
1988-06-29,301.82453271519887
1988-06-30,301.8233471754569
1988-07-01,301.8294688715792
1988-07-02,301.8424666982049
1988-07-03,301.8640650767771
1988-07-04,301.8935095729144
1988-07-05,301.9235360612886
1988-07-06,301.947095969252
1988-07-07,301.95903758774404
1988-07-08,301.96095600659925
1988-07-09,301.956623397724
1988-07-10,301.9502214831173
1988-07-11,301.9453715478092
1988-07-12,301.948863501231
1988-07-13,301.9604386801664
1988-07-14,301.97283295928713
1988-07-15,301.9819077271303
1988-07-16,301.98386925652164
1988-07-17,301.97863132638884
1988-07-18,301.96811235558727
1988-07-19,301.95545941325
1988-07-20,301.9463846454069
1988-07-21,301.9456517662936
1988-07-22,301.95317455483826
1988-07-23,301.96765969495846
1988-07-24,301.98669299663436
1988-07-25,302.0058771851864
1988-07-26,302.01952166985325
1988-07-27,302.0172152561734
1988-07-28,301.99759996226055
1988-07-29,301.9719060827616
1988-07-30,301.94916527498356
1988-07-31,301.93802120140884
1988-08-01,301.9390989648107
1988-08-02,301.9493161618597
1988-08-03,301.9653963918147
1988-08-04,301.9792779844299
